0.9979486,0.0249487,-0.0432124,-0.0401099
0.9979486,0.0249487,-0.0432124,0.0401099
0.9979486,0.0432124,0.0249487,0.0401099
0.9979486,-0.0249487,0.0432124,-0.0401099
0.9979486,0.0498974,-0.0000000,0.0401099
0.9979486,0.0249487,0.0432124,0.0401099
0.9979486,-0.0249487,0.0432124,0.0401099
0.9979486,0.0432124,-0.0249487,-0.0401099
0.9979486,0.0432124,0.0249487,-0.0401099
0.9979486,0.0432124,-0.0249487,0.0401099
0.9979486,0.0498974,-0.0000000,-0.0401099
0.9979486,0.0249487,0.0432124,-0.0401099
0.9979486,0.0000000,0.0498974,-0.0401099
0.9979486,0.0000000,0.0498974,0.0401099
0.9978594,-0.0365242,-0.0365242,-0.0401063
0.9978594,-0.0498930,-0.0133688,-0.0401063
0.9978594,-0.0365242,-0.0365242,0.0401063
0.9978594,-0.0133688,-0.0498930,-0.0401063
0.9978594,-0.0498930,-0.0133688,0.0401063
0.9978594,-0.0133688,-0.0498930,0.0401063
0.9978594,-0.0498930,0.0133688,-0.0401063
0.9978594,-0.0498930,0.0133688,0.0401063
0.9978594,0.0133688,-0.0498930,-0.0401063
0.9978594,0.0133688,-0.0498930,0.0401063
0.9978594,-0.0365242,0.0365242,-0.0401063
0.9978594,-0.0365242,0.0365242,0.0401063
0.9978594,0.0498930,0.0133688,0.0401063
0.9978594,0.0365242,-0.0365242,-0.0401063
0.9978594,0.0365242,0.0365242,0.0401063
0.9978594,0.0365242,-0.0365242,0.0401063
0.9978594,0.0498930,-0.0133688,0.0401063
0.9978594,0.0498930,0.0133688,-0.0401063
